row_id,model,transformation,true_label,original_prediction,transformed_prediction,prediction_changed,original_caption,transformed_caption
25801,CLIP + MLP,grayscale,1,0,0,False,,
25801,ViLT,grayscale,1,1,0,True,,
25801,BLIP Caption + BERT,grayscale,1,0,0,False,a red box with a water heater inside,a black and white photo of a room with a bunch of wires
25801,CLIP + MLP,darken,1,0,0,False,,
25801,ViLT,darken,1,1,1,False,,
25801,BLIP Caption + BERT,darken,1,0,0,False,a red box with a water heater inside,a red box with a white tank inside
25801,CLIP + MLP,crop,1,0,0,False,,
25801,ViLT,crop,1,1,1,False,,
25801,BLIP Caption + BERT,crop,1,0,0,False,a red box with a water heater inside,a red box with a metal cage inside
76652,CLIP + MLP,blur,1,0,0,False,,
76652,ViLT,blur,1,0,0,False,,
76652,BLIP Caption + BERT,blur,1,1,1,False,a person holding a small kitten in their hands,a person holding a small kitten in their hands
76652,CLIP + MLP,grayscale,1,0,0,False,,
76652,ViLT,grayscale,1,0,0,False,,
76652,BLIP Caption + BERT,grayscale,1,1,1,False,a person holding a small kitten in their hands,a person holding a small kitten in their hands
76652,CLIP + MLP,darken,1,0,0,False,,
76652,ViLT,darken,1,0,0,False,,
76652,BLIP Caption + BERT,darken,1,1,1,False,a person holding a small kitten in their hands,a person holding a small kitten in their hands
76652,CLIP + MLP,crop,1,0,0,False,,
76652,ViLT,crop,1,0,0,False,,
76652,BLIP Caption + BERT,crop,1,1,1,False,a person holding a small kitten in their hands,a person holding a small kitten in their hands
7242,CLIP + MLP,blur,1,0,0,False,,
7242,ViLT,blur,1,0,0,False,,
7242,BLIP Caption + BERT,blur,1,0,0,False,a man in a green coat holding a shield,a man in a green uniform holding a shield
7242,CLIP + MLP,grayscale,1,0,0,False,,
7242,ViLT,grayscale,1,0,1,True,,
7242,BLIP Caption + BERT,grayscale,1,0,0,False,a man in a green coat holding a shield,a man in a black and white photo holding a sign
7242,CLIP + MLP,darken,1,0,0,False,,
7242,ViLT,darken,1,0,0,False,,
7242,BLIP Caption + BERT,darken,1,0,0,False,a man in a green coat holding a shield,a man in a green shirt and white pants is holding a shield
7242,CLIP + MLP,crop,1,0,0,False,,
7242,ViLT,crop,1,0,1,True,,
7242,BLIP Caption + BERT,crop,1,0,0,False,a man in a green coat holding a shield,a man in a green coat and white pants holding a shield
46152,CLIP + MLP,blur,0,0,0,False,,
46152,ViLT,blur,0,0,0,False,,
46152,BLIP Caption + BERT,blur,0,0,0,False,a large rock formation,a blurry image of rocks in the desert
46152,CLIP + MLP,grayscale,0,0,0,False,,
46152,ViLT,grayscale,0,0,0,False,,
46152,BLIP Caption + BERT,grayscale,0,0,0,False,a large rock formation,a black and white photo of rocks in the desert
46152,CLIP + MLP,darken,0,0,0,False,,
46152,ViLT,darken,0,0,0,False,,
46152,BLIP Caption + BERT,darken,0,0,0,False,a large rock formation,a large rock formation
46152,CLIP + MLP,crop,0,0,0,False,,
46152,ViLT,crop,0,0,0,False,,
46152,BLIP Caption + BERT,crop,0,0,0,False,a large rock formation,a large rock formation
19644,CLIP + MLP,blur,1,0,0,False,,
19644,ViLT,blur,1,1,1,False,,
19644,BLIP Caption + BERT,blur,1,0,0,False,a woman in a room with lightsabes,a person standing in a room with lights
19644,CLIP + MLP,grayscale,1,0,0,False,,
19644,ViLT,grayscale,1,1,1,False,,
19644,BLIP Caption + BERT,grayscale,1,0,0,False,a woman in a room with lightsabes,a woman in a room with a mirror
19644,CLIP + MLP,darken,1,0,0,False,,
19644,ViLT,darken,1,1,1,False,,
19644,BLIP Caption + BERT,darken,1,0,0,False,a woman in a room with lightsabes,a person in a room with lights
19644,CLIP + MLP,crop,1,0,0,False,,
19644,ViLT,crop,1,1,1,False,,
19644,BLIP Caption + BERT,crop,1,0,0,False,a woman in a room with lightsabes,a man in a jedi costume holding a lightsabe
67941,CLIP + MLP,blur,1,0,0,False,,
67941,ViLT,blur,1,0,0,False,,
67941,BLIP Caption + BERT,blur,1,0,1,True,a man in a yellow shirt standing on a stage,a man in a yellow shirt is playing tennis
67941,CLIP + MLP,grayscale,1,0,0,False,,
67941,ViLT,grayscale,1,0,0,False,,
67941,BLIP Caption + BERT,grayscale,1,0,1,True,a man in a yellow shirt standing on a stage,a man standing on a stage with a microphone
67941,CLIP + MLP,darken,1,0,0,False,,
67941,ViLT,darken,1,0,0,False,,
67941,BLIP Caption + BERT,darken,1,0,0,False,a man in a yellow shirt standing on a stage,a man in a yellow shirt is standing on a stage
67941,CLIP + MLP,crop,1,0,0,False,,
67941,ViLT,crop,1,0,0,False,,
67941,BLIP Caption + BERT,crop,1,0,0,False,a man in a yellow shirt standing on a stage,a man standing on a stage with a soccer ball
73137,CLIP + MLP,blur,0,0,0,False,,
73137,ViLT,blur,0,1,0,True,,
73137,BLIP Caption + BERT,blur,0,0,1,True,surfboards hanging on a wall,a wall of colorful threads
73137,CLIP + MLP,grayscale,0,0,0,False,,
73137,ViLT,grayscale,0,1,0,True,,
73137,BLIP Caption + BERT,grayscale,0,0,0,False,surfboards hanging on a wall,a black and white photo of a wall with surfboards
73137,CLIP + MLP,darken,0,0,0,False,,
73137,ViLT,darken,0,1,1,False,,
73137,BLIP Caption + BERT,darken,0,0,0,False,surfboards hanging on a wall,a wall full of surfboards
73137,CLIP + MLP,crop,0,0,0,False,,
73137,ViLT,crop,0,1,1,False,,
73137,BLIP Caption + BERT,crop,0,0,0,False,surfboards hanging on a wall,surfboards hanging on a wall
97684,CLIP + MLP,blur,0,0,0,False,,
97684,ViLT,blur,0,0,0,False,,
97684,BLIP Caption + BERT,blur,0,0,0,False,a cardboard box sitting on top of a shopping cart,a cardboard box with a cardboard inside
97684,CLIP + MLP,grayscale,0,0,0,False,,
97684,ViLT,grayscale,0,0,0,False,,
97684,BLIP Caption + BERT,grayscale,0,0,0,False,a cardboard box sitting on top of a shopping cart,a cardboard box with a face on it
97684,CLIP + MLP,darken,0,0,0,False,,
97684,ViLT,darken,0,0,0,False,,
97684,BLIP Caption + BERT,darken,0,0,0,False,a cardboard box sitting on top of a shopping cart,a cardboard box with a face on it
97684,CLIP + MLP,crop,0,0,0,False,,
97684,ViLT,crop,0,0,0,False,,
97684,BLIP Caption + BERT,crop,0,0,0,False,a cardboard box sitting on top of a shopping cart,a cardboard box with a face on it
41284,CLIP + MLP,blur,1,0,0,False,,
41284,ViLT,blur,1,0,0,False,,
41284,BLIP Caption + BERT,blur,1,1,1,False,a soccer player,portugal ' s crazno celebrates his goal
41284,CLIP + MLP,grayscale,1,0,0,False,,
41284,ViLT,grayscale,1,0,0,False,,
41284,BLIP Caption + BERT,grayscale,1,1,0,True,a soccer player,a man in a striped shirt is running with a soccer ball
41284,CLIP + MLP,darken,1,0,0,False,,
41284,ViLT,darken,1,0,0,False,,
41284,BLIP Caption + BERT,darken,1,1,1,False,a soccer player,a soccer player
41284,CLIP + MLP,crop,1,0,0,False,,
41284,ViLT,crop,1,0,0,False,,
41284,BLIP Caption + BERT,crop,1,1,1,False,a soccer player,a soccer player with his mouth open
7796,CLIP + MLP,blur,1,1,1,False,,
7796,ViLT,blur,1,1,1,False,,
7796,BLIP Caption + BERT,blur,1,0,0,False,a bucket full of paper and other things,a metal container filled with money and a small coin
7796,CLIP + MLP,grayscale,1,1,1,False,,
7796,ViLT,grayscale,1,1,0,True,,
7796,BLIP Caption + BERT,grayscale,1,0,0,False,a bucket full of paper and other things,a metal bowl filled with lots of papers
7796,CLIP + MLP,darken,1,1,1,False,,
7796,ViLT,darken,1,1,1,False,,
7796,BLIP Caption + BERT,darken,1,0,0,False,a bucket full of paper and other things,a bucket full of paper and other things
7796,CLIP + MLP,crop,1,1,1,False,,
7796,ViLT,crop,1,1,1,False,,
7796,BLIP Caption + BERT,crop,1,0,0,False,a bucket full of paper and other things,a bucket full of paper and a small metal container filled with notes
97864,CLIP + MLP,blur,1,0,0,False,,
97864,ViLT,blur,1,0,0,False,,
97864,BLIP Caption + BERT,blur,1,0,0,False,a green light shining on the side of a car,a green light shining on a black surface
97864,CLIP + MLP,grayscale,1,0,0,False,,
97864,ViLT,grayscale,1,0,0,False,,
97864,BLIP Caption + BERT,grayscale,1,0,0,False,a green light shining on the side of a car,a black and white photo of a car
97864,CLIP + MLP,darken,1,0,0,False,,
97864,ViLT,darken,1,0,0,False,,
97864,BLIP Caption + BERT,darken,1,0,0,False,a green light shining on the side of a car,a green light on a black background
97864,CLIP + MLP,crop,1,0,0,False,,
97864,ViLT,crop,1,0,0,False,,
97864,BLIP Caption + BERT,crop,1,0,0,False,a green light shining on the side of a car,a green light on the side of a car
107439,CLIP + MLP,blur,1,0,0,False,,
107439,ViLT,blur,1,0,0,False,,
107439,BLIP Caption + BERT,blur,1,0,0,False,alyssa adams in a red dress,a woman in a red dress standing on a red carpet
107439,CLIP + MLP,grayscale,1,0,0,False,,
107439,ViLT,grayscale,1,0,0,False,,
107439,BLIP Caption + BERT,grayscale,1,0,1,True,alyssa adams in a red dress,person at the ins awards
107439,CLIP + MLP,darken,1,0,0,False,,
107439,ViLT,darken,1,0,0,False,,
107439,BLIP Caption + BERT,darken,1,0,0,False,alyssa adams in a red dress,a woman in a red dress standing on a red carpet
107439,CLIP + MLP,crop,1,0,0,False,,
107439,ViLT,crop,1,0,0,False,,
107439,BLIP Caption + BERT,crop,1,0,1,True,alyssa adams in a red dress,sofia cur at the emmy awards
38153,CLIP + MLP,blur,0,0,0,False,,
38153,ViLT,blur,0,0,0,False,,
38153,BLIP Caption + BERT,blur,0,0,0,False,a man in a gas mask is seen in front of a dump truck,a soldier is seen in this image
38153,CLIP + MLP,grayscale,0,0,0,False,,
38153,ViLT,grayscale,0,0,0,False,,
38153,BLIP Caption + BERT,grayscale,0,0,0,False,a man in a gas mask is seen in front of a dump truck,a man in a gas mask is walking down the street
38153,CLIP + MLP,darken,0,0,0,False,,
38153,ViLT,darken,0,0,0,False,,
38153,BLIP Caption + BERT,darken,0,0,0,False,a man in a gas mask is seen in front of a dump truck,a soldier is seen in front of a truck
38153,CLIP + MLP,crop,0,0,0,False,,
38153,ViLT,crop,0,0,0,False,,
38153,BLIP Caption + BERT,crop,0,0,0,False,a man in a gas mask is seen in front of a dump truck,a man in a suit and helmet is standing next to a wall
303,CLIP + MLP,blur,1,1,1,False,,
303,ViLT,blur,1,1,1,False,,
303,BLIP Caption + BERT,blur,1,0,0,False,a leaf is in the air,a blur of trees
303,CLIP + MLP,grayscale,1,1,1,False,,
303,ViLT,grayscale,1,1,1,False,,
303,BLIP Caption + BERT,grayscale,1,0,0,False,a leaf is in the air,a black and white photo of the sun shining through trees
303,CLIP + MLP,darken,1,1,1,False,,
303,ViLT,darken,1,1,1,False,,
303,BLIP Caption + BERT,darken,1,0,0,False,a leaf is in the air,a leaf is in the air
303,CLIP + MLP,crop,1,1,1,False,,
303,ViLT,crop,1,1,1,False,,
303,BLIP Caption + BERT,crop,1,0,0,False,a leaf is in the air,a leaf floating in the air
77284,CLIP + MLP,blur,0,0,0,False,,
77284,ViLT,blur,0,0,0,False,,
77284,BLIP Caption + BERT,blur,0,0,0,False,a bag with a zipper on it,a small orange bag with a small white bag
77284,CLIP + MLP,grayscale,0,0,0,False,,
77284,ViLT,grayscale,0,0,0,False,,
77284,BLIP Caption + BERT,grayscale,0,0,0,False,a bag with a zipper on it,the new fashion women ' s backpack bag
77284,CLIP + MLP,darken,0,0,0,False,,
77284,ViLT,darken,0,0,0,False,,
77284,BLIP Caption + BERT,darken,0,0,0,False,a bag with a zipper on it,a brown bag with a small purse on it
77284,CLIP + MLP,crop,0,0,0,False,,
77284,ViLT,crop,0,0,0,False,,
77284,BLIP Caption + BERT,crop,0,0,0,False,a bag with a zipper on it,a brown purse with a handle and a handle
85237,CLIP + MLP,blur,0,0,0,False,,
85237,ViLT,blur,0,0,0,False,,
85237,BLIP Caption + BERT,blur,0,0,0,False,a white purse with a gold button on it,a small button with a face on it
85237,CLIP + MLP,grayscale,0,0,0,False,,
85237,ViLT,grayscale,0,0,0,False,,
85237,BLIP Caption + BERT,grayscale,0,0,0,False,a white purse with a gold button on it,a white purse with a button on it
85237,CLIP + MLP,darken,0,0,0,False,,
85237,ViLT,darken,0,0,0,False,,
85237,BLIP Caption + BERT,darken,0,0,0,False,a white purse with a gold button on it,a white purse with a brown handle
85237,CLIP + MLP,crop,0,0,0,False,,
85237,ViLT,crop,0,0,0,False,,
85237,BLIP Caption + BERT,crop,0,0,0,False,a white purse with a gold button on it,a small button with a face on it
72658,CLIP + MLP,blur,1,0,0,False,,
72658,ViLT,blur,1,0,0,False,,
72658,BLIP Caption + BERT,blur,1,0,0,False,a screenshot of a robot on a moon,a man and woman are dancing on a stage
72658,CLIP + MLP,grayscale,1,0,0,False,,
72658,ViLT,grayscale,1,0,0,False,,
72658,BLIP Caption + BERT,grayscale,1,0,0,False,a screenshot of a robot on a moon,a black and white photo of a satellite satellite
72658,CLIP + MLP,darken,1,0,0,False,,
72658,ViLT,darken,1,0,0,False,,
72658,BLIP Caption + BERT,darken,1,0,0,False,a screenshot of a robot on a moon,a man standing on a snow covered ground
72658,CLIP + MLP,crop,1,0,0,False,,
72658,ViLT,crop,1,0,0,False,,
72658,BLIP Caption + BERT,crop,1,0,0,False,a screenshot of a robot on a moon,"the game ' s screens are all different, but they are different"
60201,CLIP + MLP,blur,1,1,1,False,,
60201,ViLT,blur,1,1,1,False,,
60201,BLIP Caption + BERT,blur,1,0,0,False,a man ' s hand with a ring on it,a man ' s hands holding a small white diamond
60201,CLIP + MLP,grayscale,1,1,1,False,,
60201,ViLT,grayscale,1,1,1,False,,
60201,BLIP Caption + BERT,grayscale,1,0,0,False,a man ' s hand with a ring on it,a man ' s hand with a small tattoo on it
60201,CLIP + MLP,darken,1,1,1,False,,
60201,ViLT,darken,1,1,1,False,,
60201,BLIP Caption + BERT,darken,1,0,0,False,a man ' s hand with a ring on it,a man ' s hands clasped over a laptop
60201,CLIP + MLP,crop,1,1,1,False,,
60201,ViLT,crop,1,1,1,False,,
60201,BLIP Caption + BERT,crop,1,0,0,False,a man ' s hand with a ring on it,a man ' s hand with a ring on it
42569,CLIP + MLP,blur,0,0,0,False,,
42569,ViLT,blur,0,0,0,False,,
42569,BLIP Caption + BERT,blur,0,0,0,False,a man is standing in front of a building,a cartoon character is standing in a field
42569,CLIP + MLP,grayscale,0,0,0,False,,
42569,ViLT,grayscale,0,0,0,False,,
42569,BLIP Caption + BERT,grayscale,0,0,0,False,a man is standing in front of a building,the vic album cover art
42569,CLIP + MLP,darken,0,0,0,False,,
42569,ViLT,darken,0,0,0,False,,
42569,BLIP Caption + BERT,darken,0,0,1,True,a man is standing in front of a building,a screenshot of a man in a field
42569,CLIP + MLP,crop,0,0,0,False,,
42569,ViLT,crop,0,0,0,False,,
42569,BLIP Caption + BERT,crop,0,0,0,False,a man is standing in front of a building,a cartoon character is standing in front of a building
70091,CLIP + MLP,blur,1,1,1,False,,
70091,ViLT,blur,1,0,0,False,,
70091,BLIP Caption + BERT,blur,1,1,0,True,a person holding a toy in their hand,a person holding a paper toy in their hand
70091,CLIP + MLP,grayscale,1,1,1,False,,
70091,ViLT,grayscale,1,0,0,False,,
70091,BLIP Caption + BERT,grayscale,1,1,0,True,a person holding a toy in their hand,someone making a paper doll
70091,CLIP + MLP,darken,1,1,1,False,,
70091,ViLT,darken,1,0,0,False,,
70091,BLIP Caption + BERT,darken,1,1,0,True,a person holding a toy in their hand,a person is holding a toy in their hand
70091,CLIP + MLP,crop,1,1,1,False,,
70091,ViLT,crop,1,0,1,True,,
70091,BLIP Caption + BERT,crop,1,1,0,True,a person holding a toy in their hand,a person holding a bag of candy
8449,CLIP + MLP,blur,0,0,0,False,,
8449,ViLT,blur,0,0,0,False,,
8449,BLIP Caption + BERT,blur,0,0,0,False,a person holding a piece of paper with a swing,a person holding a miniature doll on a table
8449,CLIP + MLP,grayscale,0,0,0,False,,
8449,ViLT,grayscale,0,0,0,False,,
8449,BLIP Caption + BERT,grayscale,0,0,0,False,a person holding a piece of paper with a swing,a person holding a small object in their hand
8449,CLIP + MLP,darken,0,0,0,False,,
8449,ViLT,darken,0,0,0,False,,
8449,BLIP Caption + BERT,darken,0,0,0,False,a person holding a piece of paper with a swing,a person holding a piece of paper with a picture of a woman on it
8449,CLIP + MLP,crop,0,0,0,False,,
8449,ViLT,crop,0,0,0,False,,
8449,BLIP Caption + BERT,crop,0,0,0,False,a person holding a piece of paper with a swing,a person is holding a piece of paper with a swing
75532,CLIP + MLP,blur,1,0,0,False,,
75532,ViLT,blur,1,1,1,False,,
75532,BLIP Caption + BERT,blur,1,0,0,False,a group of cyclists riding down a street,a group of people running down a street
75532,CLIP + MLP,grayscale,1,0,0,False,,
75532,ViLT,grayscale,1,1,1,False,,
75532,BLIP Caption + BERT,grayscale,1,0,0,False,a group of cyclists riding down a street,a group of cyclists riding down a street
75532,CLIP + MLP,darken,1,0,0,False,,
75532,ViLT,darken,1,1,1,False,,
75532,BLIP Caption + BERT,darken,1,0,0,False,a group of cyclists riding down a street,a group of cyclists riding down a street
75532,CLIP + MLP,crop,1,0,0,False,,
75532,ViLT,crop,1,1,1,False,,
75532,BLIP Caption + BERT,crop,1,0,0,False,a group of cyclists riding down a street,a group of cyclists riding down a street
91603,CLIP + MLP,blur,0,0,0,False,,
91603,ViLT,blur,0,0,0,False,,
91603,BLIP Caption + BERT,blur,0,0,0,False,a referee is giving a young boy a high five,a referee is giving a little boy a high five
91603,CLIP + MLP,grayscale,0,0,0,False,,
91603,ViLT,grayscale,0,0,0,False,,
91603,BLIP Caption + BERT,grayscale,0,0,1,True,a referee is giving a young boy a high five,a referee and a young boy
91603,CLIP + MLP,darken,0,0,0,False,,
91603,ViLT,darken,0,0,0,False,,
91603,BLIP Caption + BERT,darken,0,0,1,True,a referee is giving a young boy a high five,a referee and a young boy in a wrestling match
91603,CLIP + MLP,crop,0,0,0,False,,
91603,ViLT,crop,0,0,0,False,,
91603,BLIP Caption + BERT,crop,0,0,1,True,a referee is giving a young boy a high five,a referee is holding a red ball in his hand
28604,CLIP + MLP,blur,0,1,1,False,,
28604,ViLT,blur,0,0,0,False,,
28604,BLIP Caption + BERT,blur,0,0,0,False,a piece of paper with a leaf drawn on it,a white flower on a white background
28604,CLIP + MLP,grayscale,0,1,1,False,,
28604,ViLT,grayscale,0,0,0,False,,
28604,BLIP Caption + BERT,grayscale,0,0,0,False,a piece of paper with a leaf drawn on it,a piece of paper with a white flower on it
28604,CLIP + MLP,darken,0,1,1,False,,
28604,ViLT,darken,0,0,0,False,,
28604,BLIP Caption + BERT,darken,0,0,0,False,a piece of paper with a leaf drawn on it,a leaf on a wall
28604,CLIP + MLP,crop,0,1,1,False,,
28604,ViLT,crop,0,0,0,False,,
28604,BLIP Caption + BERT,crop,0,0,0,False,a piece of paper with a leaf drawn on it,a leaf on a wall
92227,CLIP + MLP,blur,1,0,0,False,,
92227,ViLT,blur,1,0,0,False,,
92227,BLIP Caption + BERT,blur,1,0,0,False,the church in the park,a large white building
92227,CLIP + MLP,grayscale,1,0,0,False,,
92227,ViLT,grayscale,1,0,0,False,,
92227,BLIP Caption + BERT,grayscale,1,0,0,False,the church in the park,a black and white photo of a church
92227,CLIP + MLP,darken,1,0,0,False,,
92227,ViLT,darken,1,0,0,False,,
92227,BLIP Caption + BERT,darken,1,0,1,True,the church in the park,a large tree
92227,CLIP + MLP,crop,1,0,0,False,,
92227,ViLT,crop,1,0,0,False,,
92227,BLIP Caption + BERT,crop,1,0,0,False,the church in the park,a large tree in front of a building
35558,CLIP + MLP,blur,1,0,0,False,,
35558,ViLT,blur,1,0,0,False,,
35558,BLIP Caption + BERT,blur,1,0,0,False,"a cemetery with a sign that says, ' cemetery on the hill '",a cemetery with a tree and graves
35558,CLIP + MLP,grayscale,1,0,0,False,,
35558,ViLT,grayscale,1,0,0,False,,
35558,BLIP Caption + BERT,grayscale,1,0,0,False,"a cemetery with a sign that says, ' cemetery on the hill '",a cemetery with tombstones and trees
35558,CLIP + MLP,darken,1,0,0,False,,
35558,ViLT,darken,1,0,0,False,,
35558,BLIP Caption + BERT,darken,1,0,0,False,"a cemetery with a sign that says, ' cemetery on the hill '","a cemetery with a sign that says, ' don '"
35558,CLIP + MLP,crop,1,0,0,False,,
35558,ViLT,crop,1,0,0,False,,
35558,BLIP Caption + BERT,crop,1,0,0,False,"a cemetery with a sign that says, ' cemetery on the hill '",a cemetery with tombstones and trees in the background
